frame,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
120,1291.0,285.79,0.85,0.0,0.0,0.49,1280.09,273.49,0.76,0.0,0.0,0.49,1253.44,282.98,0.87,1204.82,326.87,0.99,1262.76,330.96,0.99,1139.82,406.62,0.97,1276.89,392.5,0.97,1184.82,440.08,0.91,1306.74,409.17,0.92,1206.27,463.29,1.0,1222.05,457.8,1.0,1281.11,589.98,0.99,1165.96,551.75,0.99,1318.24,672.55,0.97,1040.14,594.32,0.97
121,1288.48,291.56,0.85,0.0,0.0,0.45,1279.01,279.87,0.83,0.0,0.0,0.37,1249.68,287.5,0.9,1216.79,333.33,0.99,1246.33,337.38,0.99,1174.39,412.97,0.91,1251.2,415.45,0.98,1229.48,435.36,0.81,1276.23,444.96,0.93,1211.13,463.27,1.0,1215.4,457.69,1.0,1263.15,589.7,0.99,1175.36,550.88,0.99,1275.75,656.67,0.96,1081.1,585.3,0.97
122,1280.86,298.47,0.73,0.0,0.0,0.26,1274.58,288.47,0.8,0.0,0.0,0.2,1250.83,293.06,0.91,1208.56,340.99,0.91,1242.67,349.24,0.99,1176.96,422.15,0.59,1240.24,425.43,0.98,1201.61,458.54,0.54,1267.89,470.27,0.95,1200.05,470.71,0.99,1219.98,477.83,1.0,1228.03,578.55,0.99,1242.12,604.71,1.0,1179.13,615.65,0.98,1186.21,666.9,0.99
123,1278.61,301.97,0.88,0.0,0.0,0.33,1271.72,292.81,0.93,0.0,0.0,0.08,1250.19,302.69,0.97,1210.65,354.84,0.95,1231.64,363.25,1.0,0.0,0.0,0.45,1230.78,446.88,0.98,0.0,0.0,0.44,1259.61,484.73,0.94,1183.15,494.34,0.97,1195.92,499.48,0.99,1228.59,603.34,0.92,1239.76,608.11,0.98,1188.08,706.76,0.83,1193.11,717.78,0.94
124,1276.29,301.06,0.85,0.0,0.0,0.41,1268.43,289.35,0.86,0.0,0.0,0.22,1242.88,291.66,0.91,1233.09,350.44,0.96,1228.64,346.79,0.99,1232.94,420.06,0.78,1211.17,427.71,0.99,1282.64,434.55,0.73,1226.89,477.1,0.96,1209.16,494.25,0.99,1209.05,490.2,1.0,1219.91,595.3,0.98,1235.47,582.96,0.99,1129.08,679.54,0.94,1147.86,663.65,0.97
125,1268.51,294.79,0.88,0.0,0.0,0.43,1262.54,284.0,0.88,0.0,0.0,0.16,1236.26,288.1,0.88,1234.6,344.69,0.95,1207.2,341.97,1.0,1238.92,409.61,0.84,1187.2,420.55,0.99,1278.87,412.56,0.82,1220.2,464.8,0.99,1218.08,478.25,0.99,1188.56,480.9,1.0,1269.26,559.36,0.99,1173.36,586.85,1.0,1211.94,618.75,0.97,1057.32,679.21,0.99
126,1263.68,290.49,0.91,1262.38,282.97,0.51,1254.24,281.66,0.88,0.0,0.0,0.32,1228.82,286.17,0.91,1223.77,343.62,0.99,1208.87,333.3,1.0,1218.99,398.97,0.92,1151.97,388.95,0.99,1275.79,400.33,0.86,1179.44,441.81,0.98,1198.89,478.62,1.0,1212.09,473.5,1.0,1145.34,572.65,0.99,1279.5,562.64,1.0,1023.94,659.72,0.98,1241.66,648.3,0.99
127,1261.77,285.05,0.84,0.0,0.0,0.35,1254.2,277.02,0.81,0.0,0.0,0.25,1229.47,280.16,0.87,1214.35,336.36,0.98,1208.03,327.61,1.0,1217.09,400.9,0.89,1146.89,386.07,0.99,1267.62,400.03,0.82,1171.94,436.66,0.97,1189.35,471.47,1.0,1211.51,470.88,1.0,1121.23,553.39,0.99,1287.61,569.11,1.0,1002.13,629.37,0.96,1274.84,663.46,0.98
128,1260.13,290.7,0.89,1255.91,278.78,0.56,1252.61,279.19,0.86,0.0,0.0,0.28,1229.59,286.26,0.86,1227.82,342.35,0.98,1194.84,334.19,0.99,1204.11,403.81,0.92,1146.08,390.77,0.99,1251.24,413.77,0.88,1173.05,441.68,0.97,1211.73,480.76,1.0,1172.46,475.94,1.0,1262.88,587.01,0.99,1115.64,566.54,0.99,1279.43,653.29,0.96,1002.58,615.03,0.97
129,1251.75,294.23,0.82,0.0,0.0,0.33,1246.55,285.93,0.83,0.0,0.0,0.2,1222.58,288.45,0.9,1207.59,344.75,0.96,1195.72,345.38,1.0,1214.02,407.02,0.76,1150.56,411.39,0.99,1241.02,435.99,0.7,1196.51,460.14,0.97,1189.3,471.41,0.99,1196.22,478.37,1.0,1144.12,564.76,0.99,1259.67,599.64,1.0,1041.62,600.74,0.98,1246.87,660.36,0.99
130,1243.93,306.61,0.83,0.0,0.0,0.41,1238.16,298.06,0.86,0.0,0.0,0.22,1216.97,303.55,0.88,1202.59,357.47,0.9,1194.19,358.39,0.99,1190.4,431.77,0.6,1178.8,428.79,0.98,1219.95,463.57,0.58,1212.77,474.23,0.94,1179.97,486.42,0.97,1179.22,490.18,0.99,1188.44,582.07,0.97,1217.19,598.3,0.99,1141.63,646.98,0.95,1189.18,683.19,0.98
131,1237.34,313.01,0.88,0.0,0.0,0.3,1229.95,303.61,0.94,0.0,0.0,0.08,1204.67,313.81,0.98,1166.95,366.01,0.95,1189.73,372.13,1.0,0.0,0.0,0.4,1196.19,449.04,0.99,0.0,0.0,0.4,1237.58,470.41,0.96,1146.62,495.34,0.97,1160.7,499.46,0.99,1185.41,603.32,0.94,1199.53,606.36,0.99,1153.14,706.22,0.88,1161.68,714.77,0.96
132,1231.18,312.33,0.87,0.0,0.0,0.27,1223.78,303.47,0.93,0.0,0.0,0.09,1203.29,309.78,0.98,1157.52,356.27,0.97,1191.67,363.32,1.0,0.0,0.0,0.48,1204.88,432.08,0.99,0.0,0.0,0.45,1243.99,442.27,0.97,1125.79,496.52,0.98,1146.74,500.08,1.0,1164.51,595.44,0.93,1179.9,598.27,0.99,1101.27,686.83,0.84,1104.34,695.4,0.95
133,1224.57,301.56,0.74,0.0,0.0,0.25,1219.58,291.81,0.79,0.0,0.0,0.14,1194.55,297.22,0.88,1161.31,341.47,0.91,1180.88,350.04,0.99,1144.88,413.35,0.69,1191.61,416.47,0.99,1167.14,439.17,0.66,1250.37,430.41,0.97,1154.71,470.89,0.99,1150.93,480.73,1.0,1215.92,547.41,0.99,1144.36,588.51,1.0,1166.22,620.2,0.98,1028.17,691.46,0.99
134,1220.14,300.17,0.82,0.0,0.0,0.33,1213.12,289.5,0.83,0.0,0.0,0.21,1184.13,294.44,0.9,1149.39,333.08,0.96,1174.61,344.14,1.0,1096.13,401.04,0.84,1197.72,400.11,0.99,1106.9,439.03,0.8,1249.21,410.02,0.98,1154.64,459.64,1.0,1150.4,467.47,1.0,1220.47,544.42,0.99,1121.54,564.47,1.0,1195.4,623.3,0.98,1014.25,657.87,0.99
135,1216.32,299.05,0.74,0.0,0.0,0.2,1209.9,290.22,0.77,0.0,0.0,0.14,1183.77,298.01,0.89,1141.92,329.33,0.94,1174.89,343.02,0.99,1089.04,406.41,0.81,1196.97,401.85,0.99,1105.3,436.92,0.74,1245.81,395.65,0.97,1149.65,465.46,1.0,1149.18,471.58,1.0,1214.94,563.42,0.99,1096.17,574.35,1.0,1218.09,639.5,0.97,976.43,653.66,0.99
136,1217.24,298.95,0.83,0.0,0.0,0.38,1205.81,286.65,0.79,0.0,0.0,0.32,1179.76,294.47,0.92,1126.75,330.66,0.99,1184.12,344.1,1.0,1076.05,402.25,0.94,1203.85,396.48,0.98,1107.96,442.26,0.87,1244.1,415.26,0.95,1131.43,466.49,1.0,1150.1,468.25,1.0,1198.34,583.28,1.0,1099.72,557.35,1.0,1237.25,663.85,0.99,982.93,597.88,0.99
137,1208.19,297.53,0.68,0.0,0.0,0.17,1204.69,290.58,0.73,0.0,0.0,0.19,1178.67,295.16,0.91,1132.19,332.85,0.96,1168.29,344.59,1.0,1105.17,405.19,0.75,1170.55,413.27,0.99,1122.23,444.14,0.65,1217.78,439.87,0.96,1129.08,462.78,1.0,1156.56,471.87,1.0,1128.85,556.7,0.99,1204.02,589.34,1.0,1064.32,590.29,0.99,1194.65,650.1,0.99
138,1212.34,314.07,0.81,0.0,0.0,0.37,1202.51,302.37,0.8,0.0,0.0,0.32,1177.88,308.81,0.92,1141.98,354.99,0.98,1178.21,358.58,0.99,1094.72,427.12,0.85,1184.6,424.39,0.97,1135.48,456.4,0.73,1203.34,465.89,0.92,1139.09,496.53,0.99,1154.64,490.13,1.0,1175.11,604.83,0.98,1132.79,558.9,0.99,1182.18,665.84,0.96,1058.71,581.42,0.97
139,1205.54,317.98,0.7,0.0,0.0,0.23,1200.46,307.41,0.77,0.0,0.0,0.18,1180.77,311.26,0.91,1139.69,358.83,0.89,1163.85,364.42,0.99,1127.95,427.1,0.55,1158.57,433.1,0.98,1165.84,465.03,0.51,1178.88,481.11,0.93,1117.81,492.39,0.97,1132.53,496.95,0.99,1160.78,597.02,0.96,1169.22,603.13,0.99,1140.66,680.82,0.92,1136.85,694.23,0.96
140,1204.07,317.84,0.86,0.0,0.0,0.44,1196.92,306.78,0.87,0.0,0.0,0.26,1175.51,310.26,0.91,1156.63,362.57,0.95,1162.96,364.05,0.99,1153.99,439.1,0.74,1158.36,447.59,0.98,1204.73,444.22,0.67,1194.64,463.24,0.95,1129.84,499.51,0.98,1137.22,496.91,0.99,1154.34,595.45,0.96,1175.02,583.52,0.98,1080.2,677.98,0.91,1096.2,663.8,0.95
141,1207.89,307.97,0.86,0.0,0.0,0.32,1197.15,299.81,0.91,0.0,0.0,0.08,1172.14,305.65,0.97,1158.62,344.23,0.97,1155.41,355.24,1.0,1172.31,403.52,0.67,1133.42,432.3,0.99,1209.2,424.49,0.65,1157.08,469.14,0.97,1130.03,475.16,0.99,1134.65,480.7,1.0,1138.18,565.68,0.97,1184.18,572.4,0.99,1046.23,641.91,0.93,1120.65,656.34,0.97
142,1203.41,303.43,0.85,0.0,0.0,0.38,1196.8,295.01,0.82,0.0,0.0,0.29,1172.67,298.04,0.9,1153.19,343.53,0.98,1155.93,342.73,1.0,1152.89,398.55,0.9,1127.85,405.89,0.99,1205.85,395.6,0.81,1154.18,434.42,0.96,1133.59,472.65,1.0,1153.79,469.57,1.0,1093.67,561.92,0.99,1208.77,547.9,1.0,999.61,646.47,0.98,1186.51,626.65,0.99
143,1202.39,298.27,0.78,0.0,0.0,0.29,1197.29,290.27,0.76,0.0,0.0,0.25,1176.11,292.05,0.87,1144.04,337.28,0.97,1160.62,336.8,1.0,1137.95,392.23,0.86,1137.72,397.85,0.99,1192.07,396.13,0.78,1169.18,422.67,0.97,1123.68,459.43,0.99,1155.46,458.88,1.0,1079.94,545.17,0.99,1220.04,545.02,1.0,975.89,624.03,0.97,1206.37,631.87,0.98
144,1201.14,298.56,0.77,0.0,0.0,0.24,1196.52,291.81,0.75,0.0,0.0,0.17,1173.74,290.57,0.85,1162.15,337.0,0.97,1143.97,333.59,1.0,1170.95,391.06,0.86,1102.55,390.99,1.0,1213.38,392.08,0.8,1126.97,424.99,0.98,1137.42,457.76,1.0,1150.5,460.48,1.0,1068.48,538.08,0.99,1212.07,563.44,1.0,961.16,594.95,0.98,1223.48,650.51,0.99
145,1201.4,302.33,0.75,0.0,0.0,0.21,1198.69,295.17,0.78,0.0,0.0,0.14,1174.42,293.81,0.89,1160.47,343.87,0.96,1139.73,342.49,1.0,1177.91,399.51,0.8,1107.72,402.74,1.0,1217.65,414.98,0.74,1148.0,436.61,0.99,1134.23,447.36,1.0,1139.86,454.74,1.0,1083.09,535.93,1.0,1199.81,581.63,1.0,983.88,571.75,0.99,1215.4,662.97,1.0
146,1206.03,308.05,0.84,0.0,0.0,0.37,1201.22,300.09,0.85,0.0,0.0,0.25,1179.08,305.25,0.91,1158.83,353.12,0.97,1159.87,352.74,1.0,1155.28,424.17,0.81,1140.63,416.72,0.99,1195.19,446.2,0.74,1175.63,450.3,0.97,1142.69,479.58,0.99,1147.25,480.36,1.0,1139.9,569.14,0.98,1171.69,574.72,0.99,1094.65,610.3,0.95,1142.41,623.51,0.97
147,1207.53,314.6,0.81,0.0,0.0,0.28,1200.0,306.3,0.87,0.0,0.0,0.06,1177.16,313.87,0.93,1165.02,361.01,0.93,1159.45,364.09,0.99,0.0,0.0,0.5,1150.29,431.69,0.98,1184.9,460.79,0.52,1178.23,470.19,0.95,1143.95,487.6,0.97,1141.26,490.33,0.99,1161.13,581.85,0.93,1171.44,584.64,0.98,1128.88,663.73,0.87,1143.2,671.79,0.95
148,1208.51,315.28,0.85,0.0,0.0,0.44,1201.3,304.5,0.88,0.0,0.0,0.26,1180.42,307.85,0.92,1160.31,359.81,0.93,1165.72,361.2,0.99,1148.53,430.75,0.65,1161.9,433.91,0.98,1187.98,457.15,0.6,1193.94,465.25,0.95,1132.09,484.66,0.98,1134.19,485.68,0.99,1160.41,584.43,0.96,1160.96,584.99,0.99,1111.04,663.87,0.93,1103.71,670.06,0.97
149,1209.75,306.42,0.81,0.0,0.0,0.29,1202.14,298.49,0.9,0.0,0.0,0.1,1180.63,303.04,0.96,1157.71,343.0,0.95,1166.82,351.2,1.0,0.0,0.0,0.48,1179.67,417.29,0.99,0.0,0.0,0.44,1204.94,443.08,0.95,1134.96,469.57,0.98,1135.06,474.03,0.99,1166.45,564.86,0.95,1127.85,570.23,0.99,1118.09,649.06,0.9,1038.93,661.24,0.96
150,1211.6,299.63,0.76,0.0,0.0,0.28,1205.65,291.34,0.78,0.0,0.0,0.2,1182.73,298.52,0.87,1150.25,333.69,0.95,1175.38,343.32,0.99,1111.54,401.13,0.8,1183.21,407.99,0.99,1125.13,426.9,0.73,1232.39,413.06,0.96,1138.16,454.68,0.99,1137.78,461.16,1.0,1203.33,527.09,0.99,1129.68,554.93,1.0,1161.14,601.58,0.98,1019.65,651.31,0.99
151,1213.13,295.79,0.8,0.0,0.0,0.33,1206.23,287.4,0.81,0.0,0.0,0.22,1184.06,294.23,0.88,1157.88,329.36,0.96,1177.55,335.37,0.99,1115.72,405.13,0.84,1191.26,401.28,0.99,1129.97,429.57,0.75,1236.35,398.16,0.96,1147.68,446.48,1.0,1141.58,449.3,1.0,1214.19,529.57,0.99,1116.85,540.81,1.0,1193.47,602.8,0.98,1005.98,622.9,0.99
152,1221.1,292.08,0.8,0.0,0.0,0.28,1211.89,283.7,0.81,0.0,0.0,0.17,1189.15,293.03,0.9,1154.96,320.29,0.96,1183.24,334.69,1.0,1100.67,392.86,0.84,1196.16,394.28,0.99,1123.12,416.57,0.77,1239.84,391.88,0.97,1149.6,448.34,0.99,1149.39,451.42,1.0,1212.96,546.95,0.99,1108.28,538.03,1.0,1215.48,616.25,0.97,983.25,592.2,0.98
153,1224.1,296.03,0.86,0.0,0.0,0.42,1214.05,285.24,0.86,0.0,0.0,0.28,1196.55,292.05,0.93,1156.92,327.13,0.97,1191.98,335.09,1.0,1101.79,390.15,0.87,1196.36,388.49,0.99,1130.65,416.42,0.8,1222.59,409.87,0.97,1149.72,456.67,0.99,1155.71,454.21,1.0,1201.41,561.53,0.99,1102.57,524.29,1.0,1225.8,635.03,0.98,997.07,562.55,0.99
154,1224.1,297.46,0.63,0.0,0.0,0.17,1218.82,289.67,0.7,0.0,0.0,0.2,1202.71,295.65,0.95,1158.84,340.84,0.98,1196.57,341.3,1.0,1135.7,401.82,0.77,1210.37,397.79,0.99,1160.91,430.16,0.67,1222.34,425.14,0.96,1155.26,459.31,1.0,1177.23,460.02,1.0,1164.32,538.99,0.99,1166.98,538.79,1.0,1148.37,603.43,0.97,1120.39,607.22,0.99
155,1228.62,304.46,0.72,0.0,0.0,0.26,1223.52,296.98,0.77,0.0,0.0,0.2,1208.4,303.29,0.93,1170.14,349.5,0.96,1197.44,353.75,0.99,1149.64,412.5,0.65,1201.81,418.68,0.97,1166.09,447.72,0.55,1219.88,451.96,0.91,1157.04,476.64,0.98,1174.35,479.65,0.99,1180.08,563.07,0.95,1196.76,565.7,0.98,1161.32,643.26,0.9,1171.27,649.8,0.95
156,1233.16,305.29,0.82,0.0,0.0,0.33,1227.62,297.08,0.86,0.0,0.0,0.14,1210.92,303.5,0.94,1177.21,347.42,0.96,1196.44,354.56,0.99,1163.02,415.65,0.56,1191.66,425.42,0.98,1176.75,460.55,0.51,1199.47,466.56,0.93,1153.86,472.56,0.98,1165.9,476.37,0.99,1177.58,566.57,0.96,1186.96,570.05,0.99,1147.59,654.27,0.92,1149.5,662.82,0.97
157,1243.39,302.5,0.83,0.0,0.0,0.34,1236.88,294.06,0.87,0.0,0.0,0.12,1217.23,299.74,0.93,1193.03,344.45,0.97,1197.56,350.11,1.0,1207.19,403.31,0.71,1177.63,421.12,0.99,1241.78,419.47,0.69,1196.54,455.93,0.96,1158.31,476.74,0.99,1165.51,478.49,1.0,1160.47,565.01,0.97,1185.76,566.56,0.99,1096.24,646.29,0.92,1133.79,653.62,0.96
158,1252.4,293.88,0.77,0.0,0.0,0.29,1245.11,284.5,0.76,0.0,0.0,0.22,1223.29,288.8,0.89,1209.4,337.44,0.97,1209.96,337.29,1.0,1203.33,398.79,0.85,1197.0,414.84,0.99,1246.98,409.77,0.77,1215.64,454.14,0.96,1186.22,462.42,0.99,1198.58,457.25,1.0,1171.31,554.57,0.99,1242.64,528.68,1.0,1067.97,629.53,0.97,1183.74,588.81,0.98
159,1259.14,287.02,0.79,0.0,0.0,0.31,1252.47,279.27,0.77,0.0,0.0,0.24,1230.97,284.25,0.88,1214.95,331.37,0.98,1217.64,330.76,1.0,1211.47,387.86,0.86,1199.59,398.85,0.99,1258.32,388.48,0.77,1222.0,430.3,0.96,1193.9,450.07,1.0,1211.62,447.66,1.0,1160.44,535.93,0.99,1262.65,525.45,1.0,1059.22,609.14,0.98,1229.96,595.72,0.99
160,1265.39,280.4,0.83,0.0,0.0,0.4,1258.67,272.28,0.8,0.0,0.0,0.26,1238.89,274.92,0.88,1224.75,323.92,0.97,1219.75,322.88,1.0,1234.66,370.86,0.84,1184.97,383.58,0.99,1274.25,377.48,0.78,1200.52,426.03,0.97,1198.33,443.6,0.99,1211.31,445.77,1.0,1156.07,518.22,0.99,1277.75,531.61,1.0,1050.47,586.43,0.96,1257.23,611.57,0.98
161,1273.41,280.04,0.75,0.0,0.0,0.23,1269.01,274.0,0.76,0.0,0.0,0.2,1247.09,277.12,0.88,1226.84,320.0,0.97,1229.32,322.74,1.0,1237.1,384.17,0.81,1210.94,392.68,0.99,1278.16,388.21,0.71,1241.09,422.52,0.97,1205.58,435.14,1.0,1224.49,440.02,1.0,1159.58,514.0,0.99,1283.62,543.33,1.0,1064.3,569.97,0.98,1288.79,629.92,0.99
162,1282.97,286.4,0.75,0.0,0.0,0.24,1278.98,280.61,0.77,0.0,0.0,0.18,1256.58,283.45,0.88,1236.66,325.34,0.95,1239.57,332.91,1.0,1252.9,388.31,0.77,1221.04,402.98,0.99,1280.12,407.89,0.68,1246.66,436.07,0.97,1219.61,440.7,1.0,1236.25,449.1,1.0,1172.9,515.37,0.99,1282.88,557.49,1.0,1087.49,558.73,0.98,1287.7,635.48,0.99
163,1291.95,296.99,0.7,0.0,0.0,0.24,1284.73,288.74,0.76,0.0,0.0,0.14,1269.09,294.93,0.91,1254.72,338.44,0.94,1254.35,343.4,0.99,1250.88,405.47,0.56,1238.49,411.83,0.98,1278.95,438.26,0.53,1267.51,442.75,0.94,1232.39,461.69,0.98,1241.94,464.61,1.0,1208.31,543.53,0.97,1278.12,545.89,0.99,1144.68,609.41,0.94,1255.69,615.36,0.98
164,1304.22,299.09,0.77,0.0,0.0,0.32,1299.73,289.99,0.82,0.0,0.0,0.26,1280.44,295.19,0.9,1244.22,338.81,0.93,1271.47,347.22,0.99,1225.65,409.06,0.66,1268.33,416.94,0.98,1258.69,437.72,0.59,1296.56,452.74,0.94,1229.79,453.59,0.98,1246.69,458.55,0.99,1257.96,547.54,0.97,1270.9,563.16,0.99,1226.64,620.6,0.95,1232.91,653.91,0.97
165,1315.2,295.17,0.81,0.0,0.0,0.24,1309.03,286.69,0.89,0.0,0.0,0.09,1288.86,292.39,0.97,1253.24,334.61,0.95,1277.42,341.02,1.0,0.0,0.0,0.46,1288.17,411.29,0.99,0.0,0.0,0.44,1322.14,434.84,0.96,1229.31,455.35,0.98,1243.94,458.4,0.99,1256.53,554.95,0.94,1269.26,556.96,0.99,1211.85,646.06,0.87,1216.39,653.26,0.96
166,1323.86,282.18,0.7,0.0,0.0,0.18,1317.11,274.57,0.81,0.0,0.0,0.15,1299.82,280.27,0.97,1251.37,322.78,0.97,1298.77,326.38,1.0,1223.18,387.03,0.58,1319.72,384.7,0.99,0.0,0.0,0.48,1339.25,402.72,0.95,1233.27,440.66,0.98,1256.69,442.18,1.0,1275.78,533.23,0.95,1262.05,534.65,0.99,1233.34,612.97,0.88,1175.31,619.52,0.96
167,1328.51,272.11,0.82,0.0,0.0,0.37,1320.89,262.39,0.81,0.0,0.0,0.27,1299.4,269.56,0.89,1264.45,308.19,0.96,1298.49,320.05,1.0,1216.16,373.01,0.87,1315.91,378.25,0.99,1219.8,417.59,0.84,1352.2,395.58,0.98,1262.37,424.83,1.0,1266.0,434.26,1.0,1338.14,500.26,0.99,1265.7,528.97,1.0,1292.27,575.49,0.98,1151.18,624.06,0.99
168,1340.37,262.48,0.71,0.0,0.0,0.32,1337.15,253.35,0.6,0.0,0.0,0.37,1323.49,260.48,0.76,1273.95,298.12,0.98,1323.38,307.87,0.99,1219.55,362.61,0.95,1331.56,366.26,0.98,1218.24,408.47,0.9,1360.02,372.53,0.95,1282.94,416.42,1.0,1295.93,421.52,1.0,1350.35,505.51,0.99,1261.48,519.71,1.0,1340.62,577.98,0.98,1148.76,596.49,0.98
169,1354.56,259.49,0.71,0.0,0.0,0.35,1348.5,249.29,0.53,0.0,0.0,0.44,1329.4,256.04,0.7,1282.01,288.5,0.99,1336.57,298.98,0.98,1228.13,353.79,0.97,1353.24,350.95,0.96,1241.59,405.13,0.92,1381.87,358.22,0.91,1294.09,419.36,1.0,1308.49,420.44,1.0,1349.7,518.17,0.99,1253.58,513.0,0.99,1365.58,591.55,0.96,1143.71,570.37,0.96
170,1372.18,260.57,0.77,0.0,0.0,0.34,1362.76,248.4,0.67,0.0,0.0,0.38,1345.39,256.42,0.87,1289.42,293.99,0.99,1355.2,303.96,0.99,1240.61,360.7,0.95,1367.97,354.74,0.98,1264.6,403.69,0.89,1379.41,368.98,0.95,1300.59,422.63,1.0,1328.73,421.19,1.0,1353.34,537.37,0.99,1276.55,503.56,1.0,1384.59,618.41,0.98,1174.15,542.22,0.98
171,1383.02,269.27,0.78,0.0,0.0,0.39,1373.92,256.93,0.69,0.0,0.0,0.41,1354.96,262.93,0.86,1310.66,308.72,0.99,1359.62,311.57,0.99,1261.92,373.08,0.94,1373.49,364.52,0.97,1286.12,408.55,0.88,1384.87,386.79,0.94,1316.81,436.5,1.0,1337.67,432.24,1.0,1356.52,547.4,0.99,1301.58,508.94,0.99,1369.66,617.37,0.98,1223.11,541.54,0.98
172,1392.47,273.7,0.71,0.0,0.0,0.27,1388.8,263.85,0.71,0.0,0.0,0.29,1367.93,267.86,0.87,1321.4,314.69,0.95,1363.7,318.45,0.99,1292.35,386.52,0.79,1374.62,380.01,0.97,1312.47,421.02,0.7,1399.85,406.29,0.92,1327.0,443.21,0.99,1349.7,446.13,0.99,1358.89,541.41,0.97,1364.01,548.82,0.99,1352.02,620.85,0.94,1336.65,636.41,0.96
173,1410.15,272.02,0.7,0.0,0.0,0.16,1403.32,263.4,0.8,0.0,0.0,0.07,1386.56,268.92,0.95,1349.75,312.35,0.92,1377.1,319.06,0.99,0.0,0.0,0.42,1380.33,390.87,0.98,0.0,0.0,0.39,1401.03,423.82,0.94,1333.86,445.99,0.97,1350.77,449.83,0.99,1374.63,543.43,0.92,1386.33,546.35,0.98,1324.11,635.0,0.84,1324.9,642.42,0.94
174,1435.81,263.95,0.74,0.0,0.0,0.19,1427.92,255.39,0.83,0.0,0.0,0.08,1411.64,259.55,0.96,1372.98,300.48,0.93,1401.51,309.62,0.99,0.0,0.0,0.38,1395.7,383.1,0.98,0.0,0.0,0.34,1413.16,413.47,0.93,1346.95,437.5,0.97,1369.85,441.97,0.99,1374.24,532.08,0.92,1411.6,536.26,0.98,1293.63,618.87,0.85,1339.2,628.92,0.95
175,1454.69,252.95,0.85,0.0,0.0,0.4,1449.13,243.44,0.85,0.0,0.0,0.17,1425.97,248.45,0.84,1421.69,295.72,0.92,1404.54,299.96,0.99,1423.49,351.35,0.8,1398.55,369.68,0.99,1454.73,365.93,0.8,1422.91,403.8,0.98,1414.57,423.97,0.99,1389.8,430.28,1.0,1470.52,490.82,0.98,1371.22,525.25,0.99,1419.53,552.42,0.96,1260.63,621.73,0.98
176,1478.26,243.45,0.74,0.0,0.0,0.23,1472.94,234.31,0.72,0.0,0.0,0.19,1455.29,237.01,0.88,1430.51,288.14,0.97,1435.66,282.69,1.0,1439.5,343.56,0.85,1416.12,347.98,0.99,1491.26,338.12,0.77,1449.3,376.57,0.97,1414.31,420.25,0.99,1436.84,416.66,1.0,1368.22,510.18,0.99,1494.99,497.35,1.0,1275.21,596.98,0.96,1479.37,581.77,0.98
177,1505.21,232.4,0.82,0.0,0.0,0.33,1499.21,225.97,0.82,0.0,0.0,0.22,1476.26,228.95,0.9,1458.87,273.84,0.97,1459.42,273.92,1.0,1472.71,330.62,0.83,1443.35,340.24,0.99,1511.33,333.63,0.74,1476.8,373.09,0.97,1432.3,405.08,0.99,1451.92,406.95,1.0,1388.57,492.59,0.98,1524.65,505.12,0.99,1284.85,565.82,0.95,1516.8,590.22,0.97
178,1535.24,227.39,0.69,0.0,0.0,0.22,1530.55,220.08,0.71,0.0,0.0,0.18,1511.67,223.82,0.87,1485.56,275.78,0.94,1492.32,277.86,1.0,1499.55,333.35,0.73,1474.23,343.2,0.99,1540.21,337.22,0.66,1511.82,368.24,0.96,1458.36,403.48,0.99,1479.76,408.79,1.0,1405.94,486.15,0.99,1541.3,512.1,1.0,1304.14,540.94,0.97,1532.92,586.65,0.99
179,1565.85,231.65,0.73,0.0,0.0,0.22,1562.36,224.25,0.76,0.0,0.0,0.17,1539.41,225.9,0.87,1517.96,272.88,0.95,1519.49,278.34,1.0,1532.26,341.72,0.73,1505.16,354.33,0.99,1568.39,355.7,0.64,1537.94,389.45,0.96,1498.6,405.42,0.99,1513.54,412.17,1.0,1457.16,487.21,0.99,1559.31,524.76,1.0,1368.73,546.12,0.98,1557.38,619.35,0.99
180,1599.61,239.84,0.72,0.0,0.0,0.25,1594.92,231.65,0.8,0.0,0.0,0.18,1570.05,233.98,0.89,1544.86,278.76,0.9,1555.78,287.85,0.99,1545.18,348.7,0.55,1537.57,360.28,0.98,0.0,0.0,0.47,1576.96,397.79,0.93,1526.27,411.8,0.99,1539.05,420.81,1.0,1516.74,503.99,0.98,1577.58,546.42,1.0,1439.73,550.07,0.98,1551.29,627.2,0.99
